policy,run_seed,scenario_seed,step,state,action_id,action,reward,next_state,done,q_graph,q_rule,normalized_joint,edits,calls,defects,rule_count
Enhancement Only,6,900006,2,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.0, 0.0]",1,exact_deduplication,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,3,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.0, 0.0]",2,relation_repair,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,4,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 0.0, 0.0]",3,dangling_edge_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7777777910232544, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,5,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7777777910232544, 0.0, 0.0]",0,isolation_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7222222089767456, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,6,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.7222222089767456, 0.0, 0.0]",1,exact_deduplication,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6666666865348816, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,7,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6666666865348816, 0.0, 0.0]",2,relation_repair,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6111111044883728, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,8,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6111111044883728, 0.0, 0.0]",3,dangling_edge_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5555555820465088, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,9,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5555555820465088, 0.0, 0.0]",0,isolation_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,10,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.0]",1,exact_deduplication,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.4444444477558136, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,11,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.4444444477558136, 0.0, 0.0]",2,relation_repair,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.3888888955116272, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,12,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.3888888955116272, 0.0, 0.0]",3,dangling_edge_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.3333333432674408, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,13,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.3333333432674408, 0.0, 0.0]",0,isolation_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.2777777910232544, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,14,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.2777777910232544, 0.0, 0.0]",1,exact_deduplication,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.2222222238779068, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,15,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.2222222238779068, 0.0, 0.0]",2,relation_repair,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,16,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.0, 0.0]",3,dangling_edge_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.1111111119389534, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,17,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.1111111119389534, 0.0, 0.0]",0,isolation_cleanup,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0555555559694767, 0.0, 0.0]",False,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Enhancement Only,6,900006,18,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0555555559694767, 0.0, 0.0]",1,exact_deduplication,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,0.9505523443222046,0.0,0.6789659602301462,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",0
Rule Only,6,900006,1,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",4,deletion_rule_generation,0.1878248275862068,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",False,0.9505523443222046,0.4796120689655172,0.8159979799345796,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",1
Rule Only,6,900006,2,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",5,augmentation_rule_generation,0.05748000000000011,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.5, 0.0]",False,0.9505523443222046,0.6333620689655173,0.8599265513631511,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",2
Rule Only,6,900006,3,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.5, 0.0]",6,mixed_rule_generation,0.11495999999999999,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0]",False,0.9505523443222046,0.9408620689655172,0.947783694220294,2,2,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",4
Rule Only,6,900006,4,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0]",7,low_precision_rule_pruning,0.0,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7777777910232544, 1.0, 0.0]",False,0.9505523443222046,0.9408620689655172,0.947783694220294,0,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",4
Rule Only,6,900006,5,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7777777910232544, 1.0, 0.0]",4,deletion_rule_generation,-0.009406149900256542,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7222222089767456, 1.0, 0.3333333432674408]",False,0.9505523443222046,0.9273966942148761,0.9439364442915393,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",5
Rule Only,6,900006,6,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7222222089767456, 1.0, 0.3333333432674408]",5,augmentation_rule_generation,-0.012670985378257924,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666865348816, 1.0, 0.6666666865348816]",False,0.9505523443222046,0.9057692307692309,0.9377571690213551,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",6
Rule Only,6,900006,7,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666865348816, 1.0, 0.6666666865348816]",6,mixed_rule_generation,-0.013962728804042784,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6111111044883728, 1.0, 1.0]",False,0.9505523443222046,0.890912408759124,0.9335123627327531,1,2,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",7
Rule Only,6,900006,8,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6111111044883728, 1.0, 1.0]",7,low_precision_rule_pruning,0.01991986408255725,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5555555820465088, 1.0, 0.0]",False,0.9505523443222046,0.9408620689655172,0.947783694220294,3,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",4
Rule Only,6,900006,9,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5555555820465088, 1.0, 0.0]",4,deletion_rule_generation,-0.009406149900256542,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.3333333432674408]",False,0.9505523443222046,0.9273966942148761,0.9439364442915393,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",5
Rule Only,6,900006,10,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.3333333432674408]",5,augmentation_rule_generation,-0.012670985378257924,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4444444477558136, 1.0, 0.6666666865348816]",False,0.9505523443222046,0.9057692307692309,0.9377571690213551,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",6
Rule Only,6,900006,11,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4444444477558136, 1.0, 0.6666666865348816]",6,mixed_rule_generation,-0.013962728804042784,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3888888955116272, 1.0, 1.0]",False,0.9505523443222046,0.890912408759124,0.9335123627327531,1,2,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",7
Rule Only,6,900006,12,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3888888955116272, 1.0, 1.0]",7,low_precision_rule_pruning,0.01991986408255725,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333432674408, 1.0, 0.0]",False,0.9505523443222046,0.9408620689655172,0.947783694220294,3,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",4
Rule Only,6,900006,13,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333432674408, 1.0, 0.0]",4,deletion_rule_generation,-0.009406149900256542,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2777777910232544, 1.0, 0.3333333432674408]",False,0.9505523443222046,0.9273966942148761,0.9439364442915393,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",5
Rule Only,6,900006,14,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2777777910232544, 1.0, 0.3333333432674408]",5,augmentation_rule_generation,-0.012670985378257924,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2222222238779068, 1.0, 0.6666666865348816]",False,0.9505523443222046,0.9057692307692309,0.9377571690213551,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",6
Rule Only,6,900006,15,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2222222238779068, 1.0, 0.6666666865348816]",6,mixed_rule_generation,-0.013962728804042784,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0]",False,0.9505523443222046,0.890912408759124,0.9335123627327531,1,2,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",7
Rule Only,6,900006,16,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.7883211970329285, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0]",7,low_precision_rule_pruning,0.01991986408255725,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1111111119389534, 1.0, 0.0]",False,0.9505523443222046,0.9408620689655172,0.947783694220294,3,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",4
Rule Only,6,900006,17,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1111111119389534, 1.0, 0.0]",4,deletion_rule_generation,-0.009406149900256542,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0555555559694767, 1.0, 0.3333333432674408]",False,0.9505523443222046,0.9273966942148761,0.9439364442915393,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",5
Rule Only,6,900006,18,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8925619721412659, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0555555559694767, 1.0, 0.3333333432674408]",5,augmentation_rule_generation,-0.012670985378257924,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.8307692408561707, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.6666666865348816]",True,0.9505523443222046,0.9057692307692309,0.9377571690213551,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",6
Alternating,6,900006,1,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",4,deletion_rule_generation,0.1878248275862068,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",False,0.9505523443222046,0.4796120689655172,0.8159979799345796,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 42}",1
Alternating,6,900006,2,"[0.9540983438491821, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",0,isolation_cleanup,0.005060782890319825,"[0.9820022583007812, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 0.380952388048172, 1.0, 1.0, 1.0, 0.8888888955116272, 0.25, 0.0]",False,0.9561331272125244,0.4796120689655172,0.8199842534276652,26,0,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 16}",1
Alternating,6,900006,3,"[0.9820022583007812, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.22499999403953552, 0.25, 0.380952388048172, 1.0, 1.0, 1.0, 0.8888888955116272, 0.25, 0.0]",5,augmentation_rule_generation,0.05748000000000011,"[0.9820022583007812, 0.9465330243110657, 0.9381787776947021, 0.963241457939148, 0.931034505367279, 0.44999998807907104, 0.5, 0.380952388048172, 1.0, 1.0, 1.0, 0.8333333134651184, 0.5, 0.0]",False,0.9561331272125244,0.6333620689655173,0.8639128248562367,1,1,"{""dangling"": 44, ""duplicate"": 64, ""invalid_relation"": 74, ""isolated"": 16}",2
