algorithm,seed,episode,epsilon,reward,loss,steps,final_joint,q_graph,q_rule
DQN,10006,150,0.4555769230769231,0.3903562105093327,1.2293941735050692e-05,18,0.9791235865395644,0.9944281935691833,0.9408620689655172
DQN,10006,151,0.451923076923077,0.3676619440681678,1.2688236716308489e-05,18,0.9678291364487397,0.9840021133422852,0.9273966942148761
DQN,10006,152,0.44826923076923075,0.3931836292372076,1.1658754096465094e-05,18,0.9774301206595793,0.9920573413372039,0.9408620689655172
DQN,10006,153,0.44461538461538463,0.38159409924605797,1.2093731508381703e-05,18,0.9781289382873498,0.9930356860160827,0.9408620689655172
DQN,10006,154,0.4409615384615385,0.35757550133705124,1.0693601375856411e-05,18,0.9619628396783556,0.9797879755496979,0.9174
DQN,10006,155,0.4373076923076923,0.3789074899387358,1.1931286558643074e-05,18,0.9733550541469029,0.9957370758056641,0.9174
DQN,10006,156,0.43365384615384617,0.3997606023702951,1.1570061587917735e-05,18,0.9788199306767563,0.9940030753612519,0.9408620689655172
DQN,10006,157,0.43000000000000005,0.402108249970469,1.0943032369444458e-05,18,0.980891456046128,0.9969032108783722,0.9408620689655172
DQN,10006,158,0.42634615384615393,0.38753696823218753,1.0599430020698088e-05,18,0.9783316579417055,0.9933194935321807,0.9408620689655172
DQN,10006,159,0.4226923076923078,0.3937349467880468,1.1306129130793528e-05,18,0.9783995901947179,0.9988007485866546,0.9273966942148761
DQN,10006,160,0.41903846153846147,0.3819724561054451,1.0591733977586651e-05,18,0.9712031723180657,0.9887257635593415,0.9273966942148761
DQN,10006,161,0.41538461538461535,0.3927551703749031,1.034134043543923e-05,18,0.9806901583882978,0.9966213941574098,0.9408620689655172
DQN,10006,162,0.41173076923076923,0.38805012994864885,9.72313096604517e-06,18,0.9735214907312629,0.986585259437561,0.9408620689655172
DQN,10006,163,0.4080769230769231,0.3951188714725715,8.060114143720259e-06,18,0.9766102034113906,0.9962956070899964,0.9273966942148761
DQN,10006,164,0.404423076923077,0.38001179759124226,9.136379781517058e-06,18,0.9797827585636102,0.9953510344028472,0.9408620689655172
DQN,10006,165,0.40076923076923077,0.38710588239768423,7.991247091215175e-06,18,0.9768502228130848,0.9912454843521118,0.9408620689655172
DQN,10006,166,0.39711538461538465,0.38582184134581976,8.132401767903098e-06,18,0.9761703509474036,0.9902936637401581,0.9408620689655172
DQN,10006,167,0.39346153846153853,0.3790358743295997,1.0689656821543596e-05,18,0.9772345493051219,0.9917835414409638,0.9408620689655172
DQN,10006,168,0.3898076923076923,0.3877647438345283,1.0118585628838951e-05,18,0.9806044298792121,0.99650137424469,0.9408620689655172
DQN,10006,169,0.3861538461538462,0.3966276034555765,8.785633200305812e-06,18,0.9827769170018842,0.9995428562164308,0.9408620689655172
DQN,10006,170,0.38250000000000006,0.38922890317061826,9.62688310816399e-06,18,0.9777217747014145,0.9924656569957733,0.9408620689655172
DQN,10006,171,0.37884615384615383,0.39775391447165903,8.132388049691346e-06,18,0.9813368602691613,0.9975267767906189,0.9408620689655172
DQN,10006,172,0.3751923076923077,0.38574987135985783,8.880254098484227e-06,18,0.9784769868380918,0.9935229539871215,0.9408620689655172
DQN,10006,173,0.3715384615384616,0.3928315819273324,9.835650189415901e-06,18,0.9797459739828346,0.9952995359897614,0.9408620689655172
DQN,10006,174,0.3678846153846155,0.386179367306922,8.274402299927411e-06,18,0.9761406337623755,0.995638209581375,0.9273966942148761
DQN,10006,175,0.36423076923076936,0.3864938806925147,8.193469814917384e-06,18,0.9796995845393007,0.995234590768814,0.9408620689655172
DQN,10006,176,0.360576923076923,0.3627833451050082,6.245703161766869e-06,18,0.9741873061158516,0.9949353992938995,0.9223170731707317
DQN,10006,177,0.3569230769230769,0.3860137690765605,7.968141694113405e-06,18,0.9775471799123107,0.9976073741912843,0.9273966942148761
DQN,10006,178,0.3532692307692308,0.37794640237161914,8.174681384945063e-06,18,0.9744781750700973,0.9933107674121856,0.9273966942148761
DQN,10006,179,0.34961538461538466,0.3821149007711738,9.471245852586839e-06,18,0.9788722592973944,0.9940763354301452,0.9408620689655172
DQN,10006,180,0.34596153846153854,0.3799793935022681,7.788071494966667e-06,18,0.9752347879280597,0.9889838755130768,0.9408620689655172
DQN,10006,181,0.3423076923076923,0.3811412475937169,7.3019545096839365e-06,18,0.975165439623989,0.9963047862052918,0.9223170731707317
DQN,10006,182,0.3386538461538462,0.38008298171997074,7.765598285105727e-06,18,0.9736847614969527,0.9961986660957337,0.9174
DQN,10006,183,0.3350000000000001,0.3891708199817879,6.613370512948475e-06,18,0.9773883633363065,0.9973850309848786,0.9273966942148761
DQN,10006,184,0.33134615384615385,0.3961278316051705,8.040269146173765e-06,18,0.9777609221684752,0.9979066133499146,0.9273966942148761
DQN,10006,185,0.3276923076923077,0.3915152040872903,7.114797553084726e-06,18,0.9797886168486968,0.9953592360019684,0.9408620689655172
DQN,10006,186,0.3240384615384615,0.3860083359060614,6.752324237721849e-06,18,0.9779235023641821,0.992748075723648,0.9408620689655172
DQN,10006,187,0.3203846153846154,0.37259629031279984,7.006370929553264e-06,18,0.9761366062035116,0.9902464210987092,0.9408620689655172
DQN,10006,188,0.31673076923076926,0.38141690330604017,8.44057497791558e-06,18,0.9782129127168891,0.9931532502174378,0.9408620689655172
DQN,10006,189,0.31307692307692314,0.39990962615111764,6.875427832003172e-06,18,0.9792866052430251,0.9946564197540283,0.9408620689655172
DQN,10006,190,0.309423076923077,0.4006538679228157,8.049646895516264e-06,18,0.9798600487579854,0.9954592406749725,0.9408620689655172
DQN,10006,191,0.3057692307692308,0.3936907752714486,6.099914003243612e-06,18,0.9797557278572047,0.9953131914138794,0.9408620689655172
DQN,10006,192,0.30211538461538456,0.35807779755592317,8.445281031931194e-06,18,0.9660030213151659,0.9854442298412323,0.9174
DQN,10006,193,0.29846153846153844,0.38976606331923935,7.89151461807099e-06,18,0.9782029928010086,0.9931393623352052,0.9408620689655172
DQN,10006,194,0.2948076923076923,0.39428488991835997,7.535578599042007e-06,18,0.9802291462632823,0.9959759771823883,0.9408620689655172
DQN,10006,195,0.2911538461538462,0.3826090862188667,7.991057878421594e-06,18,0.9793926546785046,0.9948048889636993,0.9408620689655172
DQN,10006,196,0.2875000000000001,0.37855469230651845,6.145804667943998e-06,18,0.9745690347194672,0.997436648607254,0.9174
DQN,10006,197,0.28384615384615386,0.3721376844988198,6.072954104436374e-06,18,0.9785893075336966,0.993680202960968,0.9408620689655172
DQN,10006,198,0.28019230769230774,0.3854141978464454,5.103633927521716e-06,18,0.9723480370596713,0.9849424242973328,0.9408620689655172
DQN,10006,199,0.2765384615384616,0.37320991227801237,6.4746509451651946e-06,18,0.9719995218868456,0.991872501373291,0.9223170731707317
DQN,10006,200,0.2728846153846155,0.3794483395109506,5.150936519587251e-06,18,0.9790481228018043,0.9943225443363191,0.9408620689655172
DQN,10006,201,0.2692307692307693,0.39240819482901995,5.74004367434908e-06,18,0.9810298452588726,0.9970969557762146,0.9408620689655172
DQN,10006,202,0.26557692307692304,0.3778353218715947,7.859235236335533e-06,18,0.9746242422218523,0.9955471098423004,0.9223170731707317
DQN,10006,203,0.2619230769230769,0.38856711507895864,6.014925715034123e-06,18,0.9792704268394432,0.9946337699890136,0.9408620689655172
DQN,10006,204,0.2582692307692308,0.3585964828968049,7.3378328630092765e-06,18,0.9668366771084923,0.989446347951889,0.9103125000000001
DQN,10006,205,0.2546153846153847,0.3919787670929175,5.888099975790182e-06,18,0.9769046716439542,0.9967078626155854,0.9273966942148761
DQN,10006,206,0.25096153846153857,0.3981085627851814,5.107846454342911e-06,18,0.9820200785098993,0.9984832823276519,0.9408620689655172
DQN,10006,207,0.24730769230769234,0.37147590824434573,5.8161461614266346e-06,18,0.9745016252403418,0.9933435976505279,0.9273966942148761
DQN,10006,208,0.24365384615384622,0.40008877213576727,5.126220217890578e-06,18,0.9801952525077783,0.9959285259246826,0.9408620689655172
DQN,10006,209,0.24,0.3795889388942716,6.337670609152863e-06,18,0.9733740722860609,0.9957637012004852,0.9174
DQN,10006,210,0.23634615384615387,0.3864991418180793,5.319321227640709e-06,18,0.9800011542395418,0.9956567883491516,0.9408620689655172
DQN,10006,211,0.23269230769230775,0.3833884222803444,5.394047055536551e-06,18,0.9811645560135397,0.9972855508327485,0.9408620689655172
DQN,10006,212,0.22903846153846152,0.38680582160647314,5.437194810535099e-06,18,0.974994791525997,0.996065878868103,0.9223170731707317
DQN,10006,213,0.2253846153846154,0.39016204239943936,5.810171109664629e-06,18,0.9796343131957972,0.995143210887909,0.9408620689655172
DQN,10006,214,0.2217307692307693,0.3956006498537391,6.270648264540392e-06,18,0.9766873190614391,0.9910174190998078,0.9408620689655172
DQN,10006,215,0.21807692307692317,0.39822924837211077,6.476403036180676e-06,18,0.9821533800404648,0.9986699044704438,0.9408620689655172
DQN,10006,216,0.21442307692307705,0.3994658460245458,4.964443948867685e-06,18,0.9773755313199142,0.991980916261673,0.9408620689655172
DQN,10006,217,0.2107692307692307,0.39266552830794765,8.316309289410936e-06,18,0.9806119911541494,0.9965119600296021,0.9408620689655172
DQN,10006,218,0.2071153846153846,0.3837339723501533,7.1863156436948984e-06,18,0.9796101392548661,0.9951093673706055,0.9408620689655172
DQN,10006,219,0.20346153846153847,0.3823625037489266,5.131438923753093e-06,18,0.9780296539790525,0.9928966879844665,0.9408620689655172
DQN,10006,220,0.19980769230769235,0.39138317941764295,5.4000647019670905e-06,18,0.9811954737942795,0.9973288357257843,0.9408620689655172
DQN,10006,221,0.19615384615384623,0.38310651445388777,6.507437559674953e-06,18,0.9739166874272482,0.9965233623981475,0.9174
DQN,10006,222,0.1925,0.3938159270794137,7.257580452662498e-06,18,0.9781728285811447,0.9984832823276519,0.9273966942148761
DQN,10006,223,0.18884615384615389,0.3942927357227544,6.128193578863122e-06,18,0.9785033916835942,0.9989460706710815,0.9273966942148761
DQN,10006,224,0.18519230769230777,0.40614935448745176,4.830849497415733e-06,18,0.9810532230520483,0.9971296846866607,0.9408620689655172
DQN,10006,225,0.18153846153846154,0.37858749782660917,5.176807260593503e-06,18,0.9711154428080385,0.983216792345047,0.9408620689655172
DQN,10006,226,0.17788461538461542,0.3991893046102853,4.482260755543797e-06,18,0.9821150542538742,0.9986162483692169,0.9408620689655172
DQN,10006,227,0.1742307692307693,0.40771149933913675,4.787842575145381e-06,18,0.9800150080619776,0.9956761837005615,0.9408620689655172
DQN,10006,228,0.17057692307692307,0.4013280479536386,3.338182807510748e-06,18,0.9811284611436535,0.9972350180149079,0.9408620689655172
DQN,10006,229,0.16692307692307695,0.4043506015215249,3.850619451542217e-06,18,0.9816081720972297,0.9979066133499146,0.9408620689655172
DQN,10006,230,0.16326923076923083,0.3723776598654122,4.567322055966845e-06,18,0.9795849562924485,0.9950741112232209,0.9408620689655172
DQN,10006,231,0.15961538461538471,0.3991319666109414,3.6699493585324994e-06,18,0.9780778571067774,0.9929641723632814,0.9408620689655172
DQN,10006,232,0.1559615384615386,0.39934644365409316,5.1912054333216574e-06,18,0.9825442673009017,0.9992171466350555,0.9408620689655172
DQN,10006,233,0.15230769230769226,0.3986237661657662,3.5467193886991786e-06,18,0.9804435313981156,0.9962761163711549,0.9408620689655172
DQN,10006,234,0.14865384615384614,0.3809084721500616,5.059693762632378e-06,18,0.9770576214199225,0.996921992301941,0.9273966942148761
DQN,10006,235,0.14500000000000002,0.4030922771654458,4.782492131501688e-06,18,0.982350641612349,0.9989460706710815,0.9408620689655172
DQN,10006,236,0.1413461538461539,0.3922185103807777,4.13960675713396e-06,18,0.9793337780618904,0.9947224617004395,0.9408620689655172
DQN,10006,237,0.13769230769230778,0.4037411129389139,3.7225482982547774e-06,18,0.9826764235707928,0.9994021654129028,0.9408620689655172
DQN,10006,238,0.13403846153846155,0.4003350152025551,4.436576811410002e-06,18,0.9815205490119352,0.9977839410305023,0.9408620689655172
DQN,10006,239,0.13038461538461543,0.4010703841886849,4.97684087324362e-06,18,0.9818062213019199,0.9981838822364808,0.9408620689655172
DQN,10006,240,0.1267307692307693,0.3697294091329902,4.790150114786229e-06,18,0.977037377140205,0.99150750041008,0.9408620689655172
DQN,10006,241,0.12307692307692308,0.4016134812555641,5.220208751981974e-06,18,0.9820865802635701,0.9985763847827911,0.9408620689655172
DQN,10006,242,0.11942307692307697,0.3807449316501616,4.385558630322824e-06,18,0.9745916759695326,0.9974683463573455,0.9174
DQN,10006,243,0.11576923076923074,0.3890056142872137,3.3721191180625788e-06,18,0.9766242462749681,0.9983471155166626,0.9223170731707317
DQN,10006,244,0.11211538461538462,0.40130036755660486,4.2086360407564725e-06,18,0.9821168551656414,0.998618769645691,0.9408620689655172
DQN,10006,245,0.1084615384615385,0.3937281704170447,4.586374390985131e-06,18,0.9770776954127879,0.9969500958919526,0.9273966942148761
DQN,10006,246,0.10480769230769238,0.39782366353133614,4.942748710669144e-06,18,0.9799833239358048,0.9956318259239196,0.9408620689655172
DQN,10006,247,0.10115384615384626,0.40255438622573314,6.350079552753919e-06,18,0.9816081720972297,0.9979066133499146,0.9408620689655172
DQN,10006,248,0.09750000000000003,0.39296344363311214,6.118237997220098e-06,18,0.9815319122117141,0.9977998495101928,0.9408620689655172
DQN,10006,249,0.0938461538461538,0.39297551824668336,6.350770061342499e-06,18,0.9771632962097675,0.9916837871074676,0.9408620689655172
DQN,10006,250,0.09019230769230768,0.3971481825838417,4.336790172803578e-06,18,0.9787685557304346,0.9939311504364015,0.9408620689655172
Double DQN,10006,1,1.0,0.3512545629604366,,18,0.9636971212937512,0.9928110063076019,0.890912408759124
Double DQN,10006,2,0.9963461538461539,0.366956351126891,,18,0.9646919928409242,0.9882610976696015,0.9057692307692309
Double DQN,10006,3,0.9926923076923077,0.35919790610964697,,18,0.9696650506270472,0.9886042416095734,0.9223170731707317
Double DQN,10006,4,0.9890384615384615,0.36503831418688687,,18,0.9733812512171809,0.9938069224357605,0.9223170731707317
Double DQN,10006,5,0.9853846153846154,0.3727089947710366,,18,0.9735070749221765,0.98656507730484,0.9408620689655172
Double DQN,10006,6,0.9817307692307692,0.35481485491319137,,18,0.9650775180853808,0.9905630707740783,0.9013636363636364
Double DQN,10006,7,0.9780769230769231,0.3690288988113401,,18,0.96940474354199,0.990206640958786,0.9174
Double DQN,10006,8,0.974423076923077,0.36631081129074106,0.015649287331411067,18,0.9676877718312402,0.990637880563736,0.9103125000000001
Double DQN,10006,9,0.9707692307692307,0.34576176242526,0.009990481711510155,18,0.9598044371106486,0.974799382686615,0.9223170731707317
Double DQN,10006,10,0.9671153846153846,0.3517262044781009,0.00987880216497514,18,0.9655131911733009,0.9827916383743286,0.9223170731707317
Double DQN,10006,11,0.9634615384615385,0.3815964867506354,0.009147037286311388,18,0.9764524001264808,0.9906885325908661,0.9408620689655172
Double DQN,10006,12,0.9598076923076924,0.3854520291624398,0.004985899004774789,18,0.9765750324256316,0.9908602178096771,0.9408620689655172
Double DQN,10006,13,0.9561538461538461,0.3387674371242524,0.003106436815061089,18,0.9606918426922391,0.9808435797691346,0.9103125000000001
Double DQN,10006,14,0.9525,0.37812289707835123,0.0033744428073987365,18,0.9740640437104562,0.9947628319263457,0.9223170731707317
Double DQN,10006,15,0.9488461538461539,0.33424685449526864,0.00203576894192439,18,0.9538509382651404,0.9730836212635041,0.9057692307692309
Double DQN,10006,16,0.9451923076923077,0.3712001150219256,0.001513806207286608,18,0.9651982023165778,0.9889697909355164,0.9057692307692309
Double DQN,10006,17,0.9415384615384615,0.3660213522999102,0.0011777206737962034,18,0.9631893384587634,0.9861573815345763,0.9057692307692309
Double DQN,10006,18,0.9378846153846154,0.35727057449861,0.0006798766375545205,18,0.9648818530664817,0.9902891397476196,0.9013636363636364
Double DQN,10006,19,0.9342307692307692,0.3647638714798,0.00035934131786537665,18,0.965015699502947,0.994657015800476,0.890912408759124
Double DQN,10006,20,0.9305769230769231,0.3796033301458688,0.00036102997869925783,18,0.980910406065692,0.9969297409057618,0.9408620689655172
Double DQN,10006,21,0.926923076923077,0.34982535276720345,0.00031849185324972495,18,0.9655808449903375,0.9808545053005219,0.9273966942148761
Double DQN,10006,22,0.9232692307692307,0.3541016426043076,0.0002836913764541451,18,0.9623996176348105,0.9868140101432801,0.9013636363636364
Double DQN,10006,23,0.9196153846153846,0.3921010862741796,0.00024328367241347829,18,0.9811725302635156,0.9972967147827148,0.9408620689655172
Double DQN,10006,24,0.9159615384615385,0.35009936367555083,0.0001427181782168595,18,0.9573571072615586,0.9797544956207276,0.9013636363636364
Double DQN,10006,25,0.9123076923076923,0.363548140554428,9.933880654797476e-05,18,0.9697992666857583,0.9907589733600616,0.9174
Double DQN,10006,26,0.9086538461538461,0.36198344702720614,0.0001009822974285473,18,0.9666458783830915,0.989179229736328,0.9103125000000001
Double DQN,10006,27,0.905,0.37696833747561387,9.656364434502191e-05,18,0.9738416204635276,0.9944514393806458,0.9223170731707317
